,Age,Children,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Phone,Multiple,StreamingTV,StreamingMovies,Tenure,MonthlyCharge,Gender_Female,Gender_Male,Gender_Nonbinary,Bandwidth_GB_Year
7031,1.5422667214224148,-0.9723379092716081,0.9583217843650769,0.3827558648357735,0.3252089645289763,2.0293073205191656,0.9466579047036832,1,1,0,0,0,0.6374728602785524,-1.4012200604053366,0,1,0,0.3573660427927853
2160,-0.05210203850627586,-0.5065919164222484,-1.1520311040041569,-0.40199572012326296,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,0,1,1,1,1,-0.8482727578867321,1.1645710540463416,1,0,0,-0.6239538362874301
685,-1.018386135432755,-0.9723379092716081,4.602151622600032,-2.1425159100836577,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,1,1,1,1,1,-1.0108133762415834,1.1070252107792369,1,0,0,-0.9538667022527516
7602,-1.3565855693570228,-0.9723379092716081,1.1800533843053989,1.0566595439717297,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,1,0,1,0.9275343264102703,0.22865084496524204,1,0,0,1.0355640797012455
7784,-1.211642954818051,0.8906460621258305,1.2080342986572443,0.5305210371544323,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,0.08903694959385822,0.22889536682044626,0,1,0,0.06386515004734278
3243,0.9141820584202033,0.4249000692764709,-0.127568697627187,0.006590287784053771,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,-1.2603143185943206,-0.5857117279449975,0,1,0,-1.3805154914984503
5844,0.3827258051106398,-0.9723379092716081,-0.6471525951417219,0.5333739839922316,-2.9797601871882624,1.0175876473118841,0.9466579047036832,1,1,0,0,0,1.3398521170436357,-2.098888653283704,0,1,0,1.1241891888603905
9219,-1.3082713645106987,-0.9723379092716081,-0.342952798315479,0.5111183103682694,0.3252089645289763,1.0175876473118841,-0.6258635316811727,0,1,1,0,1,0.7682290034847832,0.17053149315260288,1,0,0,0.6438765237832079
2461,1.204067287498147,-0.04084592357288879,-0.7548593625772672,0.6419707837061941,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,-1.0799019886924592,-0.4696430252285757,0,1,0,-0.9620171578124943
4083,-1.115014545125403,2.2878840406739096,1.8495611784781827,0.08402309577393054,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,0,1,1,0,0,-1.1198131285159112,-0.5861169355907644,1,0,0,-0.976311076011018
2837,0.14115478087901998,0.4249000692764709,-0.5139125606998537,-0.031086420390372207,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,1,0,1,1,-1.0488321730814987,0.4083534495240478,1,0,0,-1.0208057723284545
3697,-1.3565855693570228,-0.5065919164222484,-1.0526066900537874,-1.6610525731736048,-0.0052879506427475865,-1.0058516991026796,2.519179341088539,1,1,0,0,1,-0.9140244811419108,-1.05220586574411,0,1,0,-0.8145087355445443
7128,0.5759826244959356,-0.9723379092716081,-0.9439520000806322,1.2738161794241358,0.3252089645289763,-1.0058516991026796,0.9466579047036832,0,1,0,0,1,0.9125477940050858,-0.993574182425329,1,0,0,0.9191655693180881
6267,-0.5835582918158394,-0.9723379092716081,-0.6011224980460738,0.3353882103886399,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,1.2236385112633155,-0.0038871105542223226,0,1,0,1.1600216945930613
4941,-0.6318724966621634,-0.5065919164222484,-0.9395673707297131,1.3902930266465074,-0.6662817809861953,2.0293073205191656,-0.6258635316811727,0,1,1,0,1,-0.6218591444227138,0.22973838502600702,1,0,0,-0.6593153779028725
5946,-1.4532139790496708,-0.5065919164222484,0.9998246913690209,2.0236606660835577,-1.9882694416730908,1.0175876473118841,-0.6258635316811727,0,1,1,1,1,0.8856550861846537,1.3983362764009732,0,1,0,0.9775565333983229
4583,-0.8734435208937832,0.4249000692764709,0.467299328398073,-0.8831964498296017,1.316699710044148,-1.0058516991026796,0.9466579047036832,0,1,0,1,0,-0.9710188761683263,-1.0518216171145036,1,0,0,-1.025180761833146
5784,0.044526371186372066,-0.04084592357288879,-0.7588719864130525,-0.8761884161073047,1.9776935403875957,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,1.3545629489889475,-0.8193954430145611,1,0,0,1.19499139168697
4040,-0.3903014724305436,-0.5065919164222484,-0.4021038029940009,0.3651710935728728,-1.657772526501367,1.0175876473118841,2.519179341088539,0,1,1,1,0,-1.1581295170373171,0.22889536682044626,1,0,0,-1.261985263135794
2230,0.28609739541799184,-0.9723379092716081,-1.1196680427023513,0.3991443474364174,0.6557058797007002,-1.0058516991026796,2.519179341088539,0,1,0,1,1,-0.9151416541987891,0.3489579265052009,1,0,0,-0.7821856498139022
7569,-1.5015281838959946,-0.5065919164222484,-1.0932992704589886,1.6941066621615337,-0.0052879506427475865,-1.0058516991026796,0.9466579047036832,0,1,0,0,1,1.3654998236104308,-0.5864499510697564,0,0,1,1.221472339757603
935,-0.9217577257401072,-0.5065919164222484,-0.06902481729748204,0.5384231958409244,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,-1.2399087896859242,0.5200933701938956,1,0,0,-1.2511148240465468
2320,-1.5015281838959946,0.4249000692764709,-0.183628403854402,0.12403827945415681,-0.6662817809861953,1.0175876473118841,0.9466579047036832,0,1,0,0,1,-0.820744312791888,-0.2948192138759836,0,1,0,-0.8396071493257352
4878,1.1557530826518232,-0.9723379092716081,-1.1844260818897203,-0.6045341113662542,1.316699710044148,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,-1.0752863318576669,-1.5170652002827154,0,1,0,-1.2209048414920296
521,0.43104000995696373,-0.9723379092716081,-0.6387340642325121,-0.45049488688988204,0.3252089645289763,2.0293073205191656,-0.6258635316811727,0,1,0,0,1,-1.1954720149006772,-0.528329830759858,1,0,0,-1.1578062990391358
522,-0.4869298821231915,-0.5065919164222484,-1.2275390032298956,-0.8664570157877163,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,-0.9385545736067302,-0.35292652589822837,1,0,0,-1.1308885891178992
5345,0.8175536487275554,0.4249000692764709,-1.1177246773802034,0.3244603150806037,0.3252089645289763,0.005867974104602262,2.519179341088539,1,1,1,0,1,1.287782927310731,0.22865084496524204,1,0,0,1.3674915736369793
9876,1.5422667214224148,0.4249000692764709,3.144176188643298,0.5781575205144328,-1.3272756113296431,1.0175876473118841,-0.6258635316811727,0,0,0,0,1,1.0994435851741398,-0.5864499510697564,1,0,0,0.8930844577675268
3359,0.7209252390349075,-0.9723379092716081,-0.42953043267458396,0.5909974614652341,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,-1.2666196145849067,-1.0509553111132093,0,1,0,-1.4316266207630546
1311,0.8658678535738794,-0.9723379092716081,0.5754642761248987,-1.4738742675899525,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,0,0,1,-1.205168948411985,0.2290577293323015,1,0,0,-1.331185301585994
3983,-0.5352440869695154,-0.04084592357288879,0.9777008247654592,1.9287237355046396,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,-1.0173043694638086,0.1712720450569352,1,0,0,-1.1133804619989323
6494,-1.4048997742033467,-0.04084592357288879,-0.5192848310037258,1.000171868655589,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,1.4107854205467116,0.11340420143821991,1,0,0,1.5932583896894514
9560,-0.9217577257401072,-0.5065919164222484,-0.990630358455274,-0.3971628483421999,0.6557058797007002,0.005867974104602262,2.519179341088539,0,1,1,1,0,1.172235313999322,0.5786477846064317,1,0,0,1.3362447672009599
1716,-0.4386156772768675,-0.5065919164222484,-0.3626871766816989,-1.7788289806932198,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,-0.921391973853641,0.6944078541659948,1,0,0,-1.0012645355136431
780,0.7692394438812314,0.4249000692764709,-1.1326357506831874,0.8328623101551326,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,-0.7244269411922223,-0.7601558085003559,0,1,0,-0.6534853312067528
8798,1.1557530826518232,0.8906460621258305,-0.7770977742536489,-1.9332996456675267,1.316699710044148,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,1.1819491223831806,-1.0518216171145036,0,1,0,1.0820595603136607
8231,-0.19704465304524774,-0.9723379092716081,1.1120848914206936,1.6586178853017024,-0.6662817809861953,1.0175876473118841,0.9466579047036832,0,0,0,1,1,0.6559394964309928,1.2227765707031957,1,0,0,0.8699278392412587
5607,0.4793542148032877,0.8906460621258305,-0.40971661747767774,-0.5701945781089287,0.6557058797007002,-1.0058516991026796,0.9466579047036832,0,1,0,0,1,0.9418756667927619,0.28736869312823776,0,1,0,0.9010172210620109
5978,-0.6318724966621634,0.4249000692764709,1.8491845627898398,-1.1339560273180787,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,0.9242992897384569,-0.877342465138771,1,0,0,0.7568877593962277
651,-0.14873044819892378,-0.04084592357288879,0.030517333384083405,-0.7257772525371645,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,1,1,0,0,1,-0.9059000454428965,-0.23618767028397689,1,0,0,-0.9833779462605249
3747,-0.3903014724305436,0.4249000692764709,-8.676952395306691e-05,-1.9605676343718903,-1.657772526501367,0.005867974104602262,0.9466579047036832,1,1,0,1,1,-1.160830020060318,1.980163222571322,1,0,0,-1.033368175809856
2196,0.6726110341885836,-0.5065919164222484,1.8447233336379016,0.9058532445762649,-1.657772526501367,1.0175876473118841,-0.6258635316811727,1,1,1,0,0,-1.1386436590201892,-0.8183614648839842,0,1,0,-1.1014142488406624
8418,0.8175536487275554,-0.9723379092716081,0.2429044668575082,1.6445514124359462,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,1.3639655070593963,-0.17790749295400096,0,1,0,1.4691978143012696
369,-1.6947850032812906,-0.9723379092716081,1.1185405524287924,-0.16620316312350236,0.3252089645289763,-1.0058516991026796,0.9466579047036832,0,0,0,1,0,-0.8387082626696256,-0.41133350527597456,0,1,0,-0.6636010033730656
9884,1.7355235408077105,-0.9723379092716081,0.05827589553574867,-0.41929687688308953,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,1,0,1,0,0.48139954850542865,-0.9931899337957225,0,1,0,0.347533960727133
8005,-1.5498423887423185,-0.9723379092716081,0.8533513320437093,0.9894220725023267,0.3252089645289763,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,1.3578134914479414,0.8117260169869184,1,0,0,1.368870619435534
4214,0.3344116002643158,-0.04084592357288879,-0.49179578667046053,-0.644299284157514,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,-0.8671811198788589,-0.5278182677509756,1,0,0,-0.9989576939187246
377,1.7355235408077105,0.4249000692764709,-1.3525658367847302,-2.4680299020256258,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,0,1,1,0,0,-1.1446915180612427,-0.7600510832829411,0,1,0,-1.1148150843585056
9446,-0.8734435208937832,-0.04084592357288879,-0.6048386522816189,-0.571342141530729,1.316699710044148,-1.0058516991026796,0.9466579047036832,0,1,1,1,1,1.3975620096009607,1.9216363343333425,1,0,0,1.4551049220490198
2216,0.8175536487275554,0.4249000692764709,-0.4578989562047336,0.011153658579968391,0.986202794872424,2.0293073205191656,-0.6258635316811727,0,1,1,1,1,-1.1368614767882212,1.3975701079213336,0,1,0,-0.8828334783158943
8682,-0.970071930586431,0.8906460621258305,0.12543122479204438,0.2778420212280866,-0.3357848658144715,1.0175876473118841,0.9466579047036832,0,1,0,0,1,0.6506297097964056,-0.003507519483762699,0,1,0,0.61880034976066
1613,-0.3903014724305436,-0.5065919164222484,0.6995077242712809,0.8536576479982575,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,0,1,1,-0.5038145619673075,0.9314649694621575,0,1,0,-0.24030706744072386
6979,-0.19704465304524774,-0.9723379092716081,0.35729527618937545,-0.7073937660434981,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,1,1,0,0,1,1.2238593741831585,0.28736869312823776,0,1,0,1.145253657854158
7549,-1.115014545125403,-0.5065919164222484,1.453873558196036,0.5287030816311706,1.316699710044148,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,0.2810969242739729,1.1030353825995658,0,1,0,0.3254179252138828
1827,-0.9217577257401072,-0.9723379092716081,-0.07587482542934477,-0.5591979022514634,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0,1,1,1,1,-1.0552160224866936,2.0955712970983704,1,0,0,-0.9968447049663075
3632,0.5276684196496116,-0.9723379092716081,0.2972204637254162,0.259208817205005,2.3081904555593193,1.0175876473118841,-0.6258635316811727,0,1,0,0,1,-0.6477655329024762,-0.2948192138759836,0,1,0,-0.773381579746618
962,-0.7768151112011352,-0.9723379092716081,-1.0296409348964337,-1.0005405428212792,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,0,1,0,0,0,-1.0026112714116575,-1.3423325140748292,1,0,0,-1.189399638147351
2993,-1.3082713645106987,-0.5065919164222484,2.759606178370154,0.8428699906529801,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,1,1,1,0,1,-0.7971350499544679,-0.23659273820296906,1,0,0,-0.6704299148864458
6606,-0.3419872675842196,-0.5065919164222484,-0.5248730701910261,-0.10738981091006666,0.3252089645289763,-1.0058516991026796,0.9466579047036832,0,1,0,0,1,0.7616469859215099,-0.003507519483762699,1,0,0,0.6294472372196187
9672,1.300695697190795,-0.04084592357288879,-0.06112936373319365,2.2556196935506927,-1.657772526501367,0.005867974104602262,0.9466579047036832,1,1,0,1,1,0.35689866676188126,0.11704408391140037,0,1,0,0.34241286525724457
2376,0.09284057603269602,-0.5065919164222484,-1.047700756501489,1.7913151970541759,-1.9882694416730908,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,-1.0942028627523084,-0.29413921024055895,0,1,0,-1.1554993517781353
8880,1.397324106883443,-0.5065919164222484,0.6217585716083202,-0.37348641391373677,0.986202794872424,0.005867974104602262,-0.6258635316811727,0,1,1,0,1,1.4157979498953457,0.5207939136651571,0,1,0,1.3270338868352192
359,-0.6801867015084874,3.6851220192219887,-1.2634253007498653,0.599807105912891,-1.657772526501367,0.005867974104602262,-0.6258635316811727,0,1,0,1,1,-1.2281762882392977,0.11704315239957072,1,0,0,-1.076479266075335
3839,0.7692394438812314,0.8906460621258305,1.3745881539681946,0.9153798691759827,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,-0.8399487975001746,-1.4012200604053366,0,1,0,-1.027117836207577
8184,-0.19704465304524774,0.4249000692764709,-0.4975159477372936,0.8001564367598532,2.3081904555593193,-1.0058516991026796,-0.6258635316811727,0,1,0,1,1,1.252030363971177,0.6992203470177552,0,1,0,1.5187140726661263
1246,-1.3082713645106987,3.6851220192219887,2.1275305082573475,-1.7101627507591584,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0,1,1,1,0,-0.9139312357670346,0.22889606545431848,0,1,0,-0.8430345945969979
7504,0.7209252390349075,-0.5065919164222484,-0.9009458219816913,-0.03855112722840162,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,1,1,1,1,1,1.022470588469186,1.8630046510145617,0,1,0,1.0067244436384
8349,0.9624962632665273,-0.9723379092716081,0.24894131136096123,-0.7389888921365945,-0.0052879506427475865,3.0410269937264474,-0.6258635316811727,0,1,0,0,0,1.1704581995124324,-1.0512766826943347,0,1,0,0.9402112357898713
6511,-1.211642954818051,2.7536300335232693,0.06499504567420418,0.5319827943681459,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,0.681809200487425,-0.5856069328641963,1,0,0,0.6292357746311865
5087,0.8658678535738794,-0.9723379092716081,-0.7867869398251315,-0.21143600920147643,-0.9967786961579193,1.0175876473118841,-0.6258635316811727,1,1,0,1,1,0.8691202442009791,1.6299008020587678,0,1,0,0.8461764016712691
3694,0.28609739541799184,-0.5065919164222484,-0.779179444772081,0.17656408866692247,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,1,1,0,1,1,-1.2210256037597007,0.3500431377863924,1,0,0,-1.2216383814764744
1573,-1.5981565935886426,-0.04084592357288879,-0.7596911787295053,1.3540438504048256,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,-1.0869997615264322,-1.4012191056057117,1,0,0,-1.2643779326353493
6281,1.397324106883443,0.4249000692764709,-0.8916215693511741,0.7337960196186784,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,1,0,0,1.3428288499924133,-0.061729337597630315,0,1,0,1.2138351916293757
5439,0.28609739541799184,-0.5065919164222484,2.596633009128132,0.43787251269629357,-0.6662817809861953,0.005867974104602262,0.9466579047036832,0,1,0,0,0,0.6908074735213807,-0.9928359593005701,0,1,0,0.768963575373429
2567,0.044526371186372066,-0.5065919164222484,-0.962967900683591,-0.5888529848425912,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,0,1,0,-1.2573251053778123,-0.7607660884753538,0,1,0,-1.352796670261063
3423,1.6388951311150628,-0.5065919164222484,2.1589325257593317,0.5811717646999519,-0.6662817809861953,2.0293073205191656,-0.6258635316811727,0,1,0,1,0,-1.149044941061053,-0.8193954430145611,0,1,0,-1.329366487601792
2037,-1.1633287499717269,-0.9723379092716081,1.0170990103849233,0.21038612626697925,-0.3357848658144715,2.0293073205191656,-0.6258635316811727,0,1,0,1,1,-0.9335666894587934,0.9322310447906138,1,0,0,-0.865262434344031
9243,-0.5352440869695154,0.4249000692764709,-0.8602046574434361,0.35827563195783907,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,1,0,1.362632765741712,-0.992754452015502,1,0,0,1.2760287247258046
772,-0.5835582918158394,-0.9723379092716081,1.3772085054947185,1.1896274421060875,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,-0.9863204003577287,-1.575011966241172,1,0,0,-1.146812425308064
5380,-1.211642954818051,-0.9723379092716081,2.85539493880179,1.1236080243598003,-0.9967786961579193,0.005867974104602262,0.9466579047036832,0,1,1,0,0,1.3952357633339134,-0.5861169355907644,1,0,0,1.4217080986843067
9568,0.4793542148032877,-0.04084592357288879,-0.8725748160505825,-0.7052764023185306,0.986202794872424,1.0175876473118841,0.9466579047036832,0,1,0,0,0,0.6465717318342173,-0.5860307707465495,0,1,0,0.47256277012461945
3562,1.0108104681128514,-0.5065919164222484,-0.22673777890749328,-0.0892798151586527,0.6557058797007002,-1.0058516991026796,2.519179341088539,1,1,0,0,0,-1.238682346174394,-1.8669750435678607,1,0,0,-1.3206519245316923
562,-1.4532139790496708,0.4249000692764709,-0.4157836054213466,-0.041090809078181446,-0.3357848658144715,0.005867974104602262,0.9466579047036832,1,1,1,0,1,-1.2340871245678033,-0.23659346012463697,1,0,0,-1.0709843076229966
6683,1.6388951311150628,-0.5065919164222484,-0.7005720906347412,-0.2972824900918026,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0,1,0,1,1,0.7036432397876122,0.9319003580911953,1,0,0,0.8358359774274299
2546,-1.6947850032812906,-0.04084592357288879,0.5743372660895361,-1.4428942139846281,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,0,1,0,-0.8109926854149057,-0.0038871105542223226,0,1,0,-0.7946002635596295
5510,0.7692394438812314,-0.5065919164222484,-0.051908662685535345,1.0175684596794827,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,0,1,1,1,0,1.113342821527014,0.05477251811943916,0,1,0,1.203860874962626
5330,1.0108104681128514,0.4249000692764709,0.14044372190563686,0.36754350872892283,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,1.093791914841713,-1.343098379813124,1,0,0,1.063150122010382
9667,-0.5835582918158394,0.4249000692764709,0.11018467273089402,-0.12088199801071182,1.6471966252158718,0.005867974104602262,0.9466579047036832,0,1,0,0,0,1.2936565951327947,-2.157520103724528,0,1,0,1.1162437044495899
4531,0.3827258051106398,3.219376026372629,-0.1409839470380506,-0.2825284872813894,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,0,1,0,1,0,-0.9785013639578782,-0.7026444078831412,0,1,0,-0.7419080021825943
1674,-0.19704465304524774,-0.5065919164222484,0.35261346798079934,1.2719858208069068,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,0,0,1,-0.9512415801493551,-0.5864506729914243,0,1,0,-1.0766447234179464
7395,-1.066700340279079,0.8906460621258305,-0.8626512409028336,-0.756677834603231,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,1,0,1,1.3916153511221678,0.519962539357463,1,0,0,1.5450212300058417
365,0.2377831905716679,-0.04084592357288879,-1.042011802760997,1.8223463570520526,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,0,1,0,0,0,-0.9404005146144727,-0.9931560966285214,0,1,0,-0.8697535380139206
8016,1.0108104681128514,-0.9723379092716081,1.1683736877935487,-1.198139266301173,-0.0052879506427475865,-1.0058516991026796,2.519179341088539,0,1,1,0,1,1.19786259830983,1.3359808745443706,0,1,0,1.1538602810762082
9376,1.1557530826518232,-0.5065919164222484,-0.9491224866494125,-0.4594111912249353,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0,0,0,0,0,0.3110038058463753,-1.575012222406925,0,1,0,0.13719553951309194
4327,-1.4048997742033467,-0.9723379092716081,-1.3130406940876511,1.0652889520747544,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,1,1,1,0,1,-1.0908379178391145,0.812105608057378,1,0,0,-1.1210016278690662
9983,1.7355235408077105,-0.9723379092716081,-0.5520560699489239,0.4236951479039797,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,0.9082413452580741,-1.8658884350189253,0,1,0,0.6587923639865966
147,-0.19704465304524774,-0.5065919164222484,-0.5887526940676358,0.060022981253291516,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0,0,0,0,0,-0.7059425826814141,-1.5756642108240817,0,1,0,-0.7153037922701053
1668,1.6872093359613867,1.3563920549751902,0.833282538805448,0.790829609168539,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1,1,1,1,0,-1.1067877477645518,-0.5270840734148785,0,1,0,-1.160726168154106
3088,0.5276684196496116,0.4249000692764709,-1.1919392457063305,-1.1044822973836426,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,-0.5221104154887891,-1.8669750435678607,0,1,0,-0.5293453117653084
8844,1.5905809262687387,-0.9723379092716081,-0.7163679625652359,0.9314894417795271,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0,1,0,1,1,1.0727577472460952,0.5822876670796121,0,1,0,1.0235957273654013
7650,-0.003787833659951896,-0.5065919164222484,0.22505813173492248,0.6656781334596371,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0,1,0,0,0,0.5130071501986101,-1.0512766826943347,1,0,0,0.29479797445979194
407,-0.05210203850627586,-0.04084592357288879,-0.5955009237601818,-1.228235491089665,-1.3272756113296431,-1.0058516991026796,0.9466579047036832,0,1,0,1,0,-0.7964881882232286,-0.23688840005760448,0,1,0,-0.8357825707372964
9584,0.044526371186372066,-0.9723379092716081,-0.3256997570220817,1.26224645508663,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,1,1,1,0,0,1.0910905041628771,0.1712720450569352,1,0,0,0.930881357293359
7788,-1.5015281838959946,0.4249000692764709,-0.2013726059089625,-0.6381646083658935,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0,1,0,0,1,0.13205189418298396,-0.7605751285503369,1,0,0,0.2566460776260243
3456,-0.4869298821231915,-0.5065919164222484,-0.7831048299455946,0.65808707703256,0.986202794872424,0.005867974104602262,0.9466579047036832,0,1,1,0,0,-1.1762510926964955,-0.5861169355907644,0,1,0,-1.0986447038914116
6186,-0.2453588578915717,-0.5065919164222484,-0.3284123120127951,0.2641787917316302,-0.6662817809861953,1.0175876473118841,0.9466579047036832,0,1,1,0,0,1.371951365647427,-1.1089069907965659,1,0,0,1.1894283758572521
4182,-0.14873044819892378,-0.9723379092716081,-1.1341305106891826,-1.0912881743401388,-1.3272756113296431,0.005867974104602262,2.519179341088539,0,1,0,1,1,-1.2079249154466367,0.5822876670796121,0,0,1,-1.2230613580517378
3576,-1.6464707984349665,0.4249000692764709,0.5830033278372236,0.8249323814419413,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,1,1,0,0,0,-0.8156447997590694,-2.157520103724528,0,1,0,-0.9420889291532278
3271,-0.3419872675842196,2.2878840406739096,0.11800778203866447,2.396012232933979,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0,1,0,0,0,-0.8868991865137672,-1.8669750435678607,1,0,0,-0.845325600923627
4940,1.0591246729591752,-0.04084592357288879,-1.119753508221081,-0.4234133196113627,-0.0052879506427475865,1.0175876473118841,0.9466579047036832,0,1,0,1,1,-0.9051578182040264,1.688851528179101,0,1,0,-0.8194180352735192
1031,-1.2599571596643748,-0.04084592357288879,0.25913440432711027,-0.7639807393672565,-1.9882694416730908,-1.0058516991026796,-0.6258635316811727,0,1,1,0,0,-1.1024060722750235,-0.2358534904151985,1,0,0,-0.9516104504112899
8872,-1.3565855693570228,-0.5065919164222484,-0.9412390904612103,-0.5457687830858496,0.6557058797007002,1.0175876473118841,-0.6258635316811727,0,1,0,1,0,0.9655280432823434,-0.8193954430145611,0,1,0,0.8602258587111267
6230,-0.4386156772768675,0.4249000692764709,-1.293021548868569,-0.1317604960060087,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,0,1,0,0,1,0.7204863065652461,-0.8188737963901257,1,0,0,0.6218827410442019
6592,1.397324106883443,-0.04084592357288879,0.9062665455133537,0.8909130777436917,0.986202794872424,1.0175876473118841,0.9466579047036832,1,1,1,0,0,1.4099450825195003,-0.6442362874034037,0,1,0,1.1888644356553388
8906,-0.5352440869695154,-0.9723379092716081,-0.997859464676439,-0.42964074137792274,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,0,1,1,0,1,1.271364567825878,-0.23582656972333013,1,0,0,1.1551151058466413
9811,1.5422667214224148,-0.9723379092716081,-0.2815697605461541,0.5258602158776037,-0.6662817809861953,-1.0058516991026796,2.519179341088539,0,1,0,0,1,1.027334110984912,-0.7022648168126816,1,0,0,1.004945035963938
6724,0.8658678535738794,-0.04084592357288879,-0.287037071343883,-0.5945239307595174,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,1,1,0,0,0,1.0769964999954151,-1.0514676426193512,0,1,0,1.1135324198608665
8029,-0.6318724966621634,0.8906460621258305,0.5162590132539882,-1.2996144520771526,0.986202794872424,-1.0058516991026796,2.519179341088539,0,1,0,0,1,1.1111909208182673,-0.2365089021383282,1,0,0,1.0227311326083224
8052,-0.14873044819892378,0.4249000692764709,0.950308594069593,1.1003509630354096,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0,1,1,1,0,1.3002389908859993,0.2881045874734232,0,1,0,1.2996353077799225
855,-1.6947850032812906,-0.5065919164222484,-0.9871883322113383,-0.664931863903814,-1.9882694416730908,1.0175876473118841,-0.6258635316811727,0,1,1,1,1,-1.1292178272170093,1.7475124376815279,1,0,0,-0.8105499386077791
3926,1.7355235408077105,-0.5065919164222484,-0.8091281938269552,0.14355861888969879,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0,1,0,1,1,-0.06779463299139828,1.980163222571322,0,1,0,-0.022299686612750357
8547,1.2523814923444712,-0.5065919164222484,-0.7745487030975177,0.5967067155022437,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,1,1,1,1,1,1.0358021617352713,1.1645710540463416,0,1,0,1.2251009157717303
